Date,Ticker,sentiment_score,sentiment_count,announcement_flag,announcement_type,key_headlines,reasoning
2026-03-16,ATRL,0.2,20,1,other,"['Attock Refinery Ltd. ATRL (PSX) — Recovery From Support | Reversal Setup', 'Attock Refinery Limited (ATRL.KA) Stock Price, News, Quote & History']","The news articles indicate a recovery from support and a potential reversal setup for Attock Refinery's stock price, suggesting a slightly positive sentiment."
2026-03-16,BAFL,0.3,20,1,dividend,"['Bank Alfalah proposes 2-for-1 share split', 'BAFL stock price decreased by −1.29% in the past 24 hours', 'Executive sells 160,116 shares']","The overall sentiment is slightly negative due to the decrease in stock price and executive sell-off, but the proposed share split and stable financials mitigate the negative impact."
2026-03-16,BAHL,0.375,15,1,dividend,[],There is no relevant news about Bank AL Habib (BAHL) in the provided context to impact the stock sentiment.
2026-03-16,CHCC,0.15,20,1,dividend,"['CHCC stock has fallen by −5.17% compared to the previous week', 'CHCC stock has shown a −9.40% fall over the last year', 'CHCC -5.32 (-2.08%)']","The overall sentiment is negative due to the decline in stock price and revenue, despite the company reporting earnings that beat analysts' forecasts."
2026-03-16,DGKC,0.6,20,1,dividend,"['D.G. Khan Cement Company Limited (PSX:DGKC) Market Cap increases by 35.2%', 'DGKC Revenue increases by 11.0%', 'Net Income increases by 255.3']","The overall sentiment is positive due to significant increases in market cap, revenue, and net income of D.G. Khan Cement Company."
2026-03-16,EFERT,0.225,19,1,dividend,"[""Engro Fertilizers' earnings stand at Rs8.6bn in 3QCY24, down 11% YoY"", 'Consensus EPS estimates fall by 17%', 'Head and Shoulder pattern in Engro Fertilizers Ltd', 'Upcoming dividend of PK₨4.00 per share']","The overall sentiment is slightly negative due to the decline in earnings and consensus EPS estimates, but the upcoming dividend announcement provides some positive sentiment."
2026-03-16,ENGRO,0.375,15,1,dividend,[],There is no relevant news about Engro Corporation (ENGRO) in the provided context to impact the stock sentiment.
2026-03-16,FABL,0.6,19,1,dividend,"['Faysal Bank announces Sukuk issuance of Rs 7 bn', 'Faysal Bank is breaking Psychological Resistance of level of 50 and ready to fly to 56 and 60', 'Faysal Bank Limited announces final dividend at Rs 2 per share for FY 2025', 'Faysal Bank stock price today is 81.49 PKR']","The overall sentiment is positive due to the bank's recent announcements of Sukuk issuance, dividend, and potential stock price growth."
2026-03-16,FCCL,0.0,15,1,other,[],There is no relevant news about Fauji Cement Company Ltd (FCCL) in the given context to impact the stock sentiment.
2026-03-16,FFC,0.6,19,1,other,"[""Fauji Fertilizer Company reported third quarter earnings that beat analysts' forecasts"", 'Revenue increased by 17.6%', 'Net Income decreased by 1.4%', 'Dividend yield of 7.38%']",The overall sentiment is positive due to the company's better-than-expected quarterly earnings and significant revenue growth.
2026-03-16,HBL,0.45,20,1,dividend,"['Habib Bank Limited (PSX:HBL) Market Cap increases by 81.2%', 'Habib Bank Ltd Stock Price Today is 275.99 PKR', 'Buy Idea: Habib Bank Limited (HBL)', 'Habib Bank Limited (PSX:HBL) Revenue increases by 11.6%', 'Habib Bank Ltd (HBL.PSX) real-time stock quotes']","The overall sentiment is slightly positive due to the increase in market cap and revenue, along with a buy idea suggestion from TradingView."
2026-03-16,HUBC,0.15,20,1,dividend,"['HUBC stock has fallen by −7.49% compared to the previous week', 'The month change is a −12.78% fall', 'Revenue (ttm) | 69.94B -38.9% |', 'Net Income | 45.05B -26.1% |', 'Dividend | 20.00 (10.10%) |']","The overall sentiment is negative due to the decline in stock price, revenue, and net income, despite a relatively stable dividend payout."
2026-03-16,ILP,0.6,20,1,dividend,"['Interloop Limited (PSX:ILP) Market Cap increases by 29.5%', 'ILP PSX Chart Analysis indicates bullish trend divergence', 'Interloop set to hit Rs108/Share - Mettis Global']","The overall sentiment is positive due to the increase in market cap, bullish trend divergence, and predicted stock price increase."
2026-03-16,INIL,0.675,20,1,dividend,"['International Industries half year profit climbs 80%', 'Net Income | 1.98B +164.9%', 'INIL has formed a double bottom pattern around the 180 support level', 'Financial Results for the Quarter Ended 30-09-2025', 'Revenue (ttm) | 98.85B +11.7%']","The overall sentiment is positive due to the significant increase in half-year profit and net income, as well as the formation of a double bottom pattern, indicating a potential bullish trend for International Industries Limited (INIL) stock."
2026-03-16,LUCK,0.05,20,1,other,"['Lucky Cement Limited announces plans to invest up to Rs1.2 billion', 'Lucky Cement (PSX:LUCK) Stock Price & Overview', 'Lucky Cement Ltd - Stock Price, Quote and News', 'LUCK Stock Price and Chart — PSX:LUCK - TradingView', 'PSX Ticker: luck - Stock price and company news']","The news about Lucky Cement is neutral with a slight positive bias due to the announcement of investment plans, but the overall sentiment is not strongly positive or negative."
2026-03-16,MCB,0.3937,20,1,dividend,"['MCB Bank Limited stock price performance', 'MCB Bank Limited reported a profit-after-tax of Rs63.47 billion', 'MCB Bank Ltd. share price Rs. 363.10', 'MCB Bank Limited decreased by -0.3%', 'MCB Bank Limited stock quote']","The news about MCB Bank is generally neutral with a slight positive bias due to the bank's reported profit-after-tax, but the stock price has decreased slightly."
2026-03-16,MEBL,0.45,20,1,dividend,"['Meezan Bank Limited (PSX:MEBL) Market Cap increases by 88.5%', 'Meezan Bank Limited Reports Earnings Results for the Full Year Ended December 31, 2025', 'Meezan Bank Stock Price reaches a peak around 500 PKR']","The overall sentiment is slightly positive due to the increase in market cap and peak stock price, despite a decline in revenue and net income."
2026-03-16,MLCF,0.6,20,1,other,"['Maple Leaf Cement plans to acquire Pioneer Cement shares', 'Double Bottom Formation confirmed near ₨104.99–₨105.00 support zone', 'Bullish Divergence spotted on RSI']",The overall sentiment is positive due to the potential acquisition of Pioneer Cement shares and the identification of a double bottom formation and bullish divergence in the stock's technical analysis.
2026-03-16,NBP,-0.7,17,1,other,"[""Pakistan's National Bank fined $55 mln by U.S. regulators, shares slide 7%"", 'National Bank of Pakistan stock price today is 246.20 PKR']","The negative sentiment is driven by the news of National Bank of Pakistan being fined $55 million by US regulators, which led to a 7% slide in its shares."
2026-03-16,OGDC,0.5,17,1,other,"['OIL AND GAS DISCOVERY AT BARAGZAI X-01 (SLANT) OVER LOCKHART LIMESTONE, NASHPA BLOCK, KHYBER PAKHTUNKHWA, PAKISTAN', 'OGDC | Oil and Gas Development Co Ltd (OGDC.PSX) real-time stock quotes, news, price and financial information from Reuters']",The recent oil and gas discovery at Baragzai X-01 and the availability of real-time stock quotes and financial information are likely to have a positive impact on the stock sentiment of OGDC.
2026-03-16,PAEL,-0.5,20,1,other,"['PAEL Stock Price & Overview', 'PAEL - Pak Elektron Ltd. PSX Stock Snapshot', 'Stock summary for Pak Elektron Limited (PAEL)', 'PAEL Stock Price and Chart — PSX:PAEL', 'PAEL - Rs 36.9 | Pak Elektron Limited']","The stock price of Pak Elektron Limited has fallen by 10.33% and the market cap has decreased by 10.1%, indicating a negative sentiment."
2026-03-16,POL,0.6,19,1,earnings,"['POL reports Rs12.4bn H1 profit, declares Rs27.5 dividend', 'Pakistan Oilfields Limited (PSX:POL) Stock Price & Overview', 'POL PSX Chart Analysis 31-Dec-25', 'Pakistan Oilfields Ltd Stock Price Today | PSX: PKOL Live']","The overall sentiment is positive due to the company's reported profit and dividend declaration, which is likely to have a positive impact on the stock price."
2026-03-16,PPL,0.6,17,1,dividend,"['Discovery of Hydrocarbons from Exploratory Well Baragzai X-01 (Slant) from Lockhart Limestone in Partner Operated Nashpa Block', 'Price Alert: BUY ZONE ACTIVE']",The discovery of hydrocarbons and the activation of a buy zone are positive developments that likely contribute to a bullish sentiment for Pakistan Petroleum Limited (PPL) stock.
2026-03-16,PRL,0.0,15,1,other,[],There is no relevant news about Pakistan Refinery Limited in the given context to determine a sentiment score.
2026-03-16,PSO,0.375,15,1,dividend,[],There is no significant news in the given context to impact the stock sentiment of Pakistan State Oil (PSO).
2026-03-16,SEARL,-0.6,20,1,other,"[""Searle Company's net profit plummeted by 82.9% YoY to Rs413.05m"", 'The Searle Company stock price today is 84.55 PKR']",The significant decline in Searle Company's net profit has likely negatively impacted the stock sentiment.
2026-03-16,SHEL,-0.6,20,1,other,"[""Shell Pakistan's profit falls to over Rs3bn in 2024"", 'Profits of Shell Pakistan Limited stood at over Rs1.3 billion during the 1HCY24', 'Shell Pakistan Limited - SHEL PSX Share Price, Stock Quote and Today SHEL Volume', 'Stock summary for Shell Pakistan (SHEL)', 'Stock Summary for Shell Pakistan - SHEL']","The overall sentiment is negative due to the significant decline in Shell Pakistan's annual profit for the year ended December 31, 2024, which outweighs the relatively stable half-yearly profits."
2026-03-16,SYS,0.6,20,1,dividend,"['Systems Limited considering potential acquisition of IT services business', 'Systems Limited stock price increases by 11.1% in market cap', 'Revenue growth of 18.9% reported by Systems Limited', 'Systems Limited stock in prolonged uptrend since early 2024', 'Disclosure of Interest by a Director CEO of Systems Limited']","The overall sentiment is positive due to the potential acquisition, revenue growth, and uptrend in stock price."
2026-03-16,TGL,0.375,15,1,dividend,[],There is no significant news about Tariq Glass Industries in the provided context to impact the stock sentiment.
2026-03-16,UBL,0.8,20,1,other,"['United Bank Limited reports 59% increase in net profit', 'United Bank Limited stock price increases by 24.16%']",The overall sentiment is positive due to the significant increase in net profit and stock price of United Bank Limited.
2026-03-18,ATRL,0.3,20,1,dividend,"['ATRL posts Rs6.4bn H1 profit', 'SHUT DOWN OF CRUDE DISTILLATION UNIT', 'Attock Refinery recently experienced a sharp correction from the PKR 900 zone']","The overall sentiment is slightly negative due to the shutdown of the crude distillation unit and a decline in revenue, despite posting a significant half-year profit."
2026-03-18,BAFL,0.45,20,1,dividend,"['BAFL Stock in Correction Phase After Rally', 'Bank Alfalah Limited (PSX:BAFL) Stock Price & Overview', 'BAFL - Stock quote for Bank Alfalah Limited - PSX Data Portal', 'Bank Alfalah Ltd Stock Price Today | PSX: BAFL Live', 'BAFL Forecast — Price Target — Prediction for 2027']","The news articles indicate a neutral to slightly positive sentiment for Bank Alfalah Limited, with a correction phase after a rally and stable financials, but no major breakthroughs or negative news."
2026-03-18,BAHL,0.375,15,1,dividend,[],There is no relevant news about Bank AL Habib (BAHL) in the provided context to impact the stock sentiment.
2026-03-18,CHCC,0.225,20,1,dividend,"['CHCC stock has fallen by −5.00% compared to the previous week', 'CHCC stock has shown a −9.59% fall over the last year', 'CHCC has a −25.23% fall in the month change']","The overall sentiment is negative due to the significant decline in stock price over the week, month, and year."
2026-03-18,DGKC,0.375,15,1,dividend,[],There is no relevant news about D.G. Khan Cement Co. Ltd. in the provided context to determine the stock sentiment impact.
2026-03-18,EFERT,0.225,20,1,dividend,"['Engro Fertilizers profit plunges 63% to Rs2.9bn in Jan-Mar 2025', 'EFERT stock price decreased by -1.84%', 'Consensus EPS estimates fall by 17%']","The overall sentiment is negative due to the significant decline in Engro Fertilizers' profit and EPS estimates, despite some positive long-term forecasts."
2026-03-18,ENGRO,0.45,20,1,dividend,"['Engro Holdings Limited Stock Price Today | PSX: ENGO Live', 'ENGROH Stock Price and Chart - TradingView', 'Engro Corporation Ltd Stock Price Today | PSX: EGCH Live', 'Engro Holding (PSX:ENGROH) Stock Price & Overview', 'Engro Corporation Limited - PSX Data Portal']","The overall sentiment is slightly positive due to the increase in Engro Holdings Limited's stock price and net income, despite some fluctuations in the stock price over the last week and month."
2026-03-18,FABL,0.6,20,1,dividend,"['Faysal Bank Limited (PSX:FABL) Market Cap increases by 65.6%', 'Faysal Bank is breaking Psychological Resistance of level of 50 and ready to fly to 56 and 60', ""Faysal Bank Ltd. stock information by Barron's""]",The overall sentiment is positive due to the increase in market cap and potential breakout above the psychological resistance level of 50.
2026-03-18,FCCL,0.2,20,1,other,"['Fauji Cement Company Limited (PSX:FCCL) Market Cap 96.13B -4.9%', 'Fauji Cement Co. Ltd. stock price performance', 'Fauji Cement — FCCL. Rs 39.19. Change -0.22', ""Fauji Cement Stock Forecast, 'FCCL' Share Price Prediction Charts"", 'Fauji Cement Company Ltd Stock Price Today | PSX: FAUC Live']","The overall sentiment is slightly positive due to the forecast of a long-term increase in stock price and a 30.9% increase in net income, despite a decline in market cap and stock price."
2026-03-18,FFC,0.6,18,1,other,"[""Fauji Fertilizer Company reported third quarter earnings that beat analysts' forecasts"", 'Market Cap increased by 41.0%', 'Revenue increased by 17.6%']","The overall sentiment is positive due to the company's strong financial performance, including beating analyst forecasts and significant increases in market cap and revenue."
2026-03-18,HBL,0.45,20,1,dividend,"['Habib Bank Ltd Stock Price Today | PSX: HBL Live', 'Buy Idea: Habib Bank Limited (HBL)', 'Habib Bank Ltd (HBL.PSX) real-time stock quotes', 'HBL - Stock quote for Habib Bank Limited', 'Habib Bank (PSX:HBL) Stock Price & Overview']","The overall sentiment is slightly positive due to the presence of a 'Buy Idea' and stable stock price, but the confidence is moderate as the news is mostly neutral and informative."
2026-03-18,HUBC,0.1875,18,1,dividend,"['HUBC stock has fallen by −5.63% compared to the previous week', 'The month change is a −13.86% fall', 'Revenue (ttm) | 69.94B -38.9%']",The negative sentiment is driven by the decline in HUBC's stock price and revenue over the past week and month.
2026-03-18,ILP,0.5625,20,1,dividend,"['Interloop Limited PSX Stock Snapshot', 'ILP Stock Price and Chart — PSX:ILP', 'Interloop (PSX:ILP) Stock Price & Overview', 'ILP - Stock quote for Interloop Limited - PSX Data Portal', 'Net Income, 10.14B +25.4%']","The news articles provide positive updates on Interloop Limited's financial performance, including a 25.4% increase in net income and a 21.7% increase in EPS, indicating a positive sentiment towards the stock."
2026-03-18,INIL,0.6,20,1,dividend,"['International Industries Limited (PSX:INIL) Revenue increases by 11.7%', 'INIL forms a double bottom pattern around 180', 'International Industries Ltd Stock Price Today | PSX: INTI Live']","The overall sentiment is positive due to the increase in revenue and formation of a double bottom pattern, indicating a potential bullish trend for International Industries Limited (INIL) stock."
2026-03-18,LUCK,0.0,15,1,other,[],There is no relevant news about Lucky Cement in the provided context to impact the stock sentiment.
2026-03-18,MCB,0.375,15,1,dividend,[],There is no relevant news about MCB Bank in the given context to determine the stock sentiment impact.
2026-03-18,MEBL,0.1875,20,1,dividend,"['Meezan Bank Limited (PSX:MEBL) Stock Price & Overview', 'MEBL stock has fallen by −7.35% compared to the previous week', 'Meezan Bank Limited Reports Earnings Results for the Full Year Ended December 31, 2025', ""Meezan Bank : DISCLOSURE OF INTEREST BY RELEVANT PERSONS HOLDING COMPANY'S SHARES UNDER PSX REGULATION 5.6"", 'Financial Result | 24-Oct-2025 | FINANCIAL RESULTS FOR THE QUARTER AND NINE MONTHS PERIOD EN']","The negative sentiment score is due to the decline in Meezan Bank's stock price and revenue, as well as the decrease in net income, which may indicate a bearish trend for the stock."
2026-03-18,MLCF,0.6,20,1,other,"['Maple Leaf Cement completes Pioneer Cement share acquisition', 'Double Bottom Formation confirmed near ₨104.99–₨105.00 support zone', 'Bullish Divergence spotted on RSI']",The overall sentiment is positive due to the completion of the Pioneer Cement share acquisition and the identification of a double bottom formation and bullish divergence in the stock's technical analysis.
2026-03-18,NBP,-0.6,20,1,other,"[""Pakistan's National Bank fined $55 mln by U.S. regulators, shares slide 7%"", 'NBP shares drop ahead of Feb 13 hearing', 'National Bank of Pakistan (NBP) said on Friday it had reached an agreement with']","The negative news of a $55 million fine by US regulators and a 7% slide in shares dominates the sentiment, despite some positive insider buying activity and bullish technical analysis."
2026-03-18,OGDC,0.375,15,1,dividend,[],There is no relevant news about Oil and Gas Development Company (OGDC) in the provided context to determine the stock sentiment impact.
2026-03-18,PAEL,-0.2,20,1,earnings,"['Pak Elektron Limited (PSX:PAEL) Market Cap down by 10.1%', 'PAEL stock has fallen by −10.33%']","The stock price of Pak Elektron Limited has fallen, indicating a slightly negative sentiment despite an increase in revenue and net income."
2026-03-18,POL,0.45,20,1,dividend,"['Pakistan Oilfields Limited (PSX:POL) Stock Price & Overview', 'Latest news about Pakistan Oilfields Limited - MarketScreener', 'PSX:POL - Pakistan Oilfields Limited', 'Stock summary for Pakistan Oil Fields Limited (POL)', 'Pakistan Oilfields Ltd Stock Price Today | PSX: PKOL Live']","The overall sentiment is slightly positive due to the increase in market cap and stock price, despite a decline in revenue."
2026-03-18,PPL,0.3,20,1,dividend,"['PPL stock has fallen by −2.94% compared to the previous week', 'Pakistan Petroleum Limited has showed a −7.91% fall over the last month', 'Pakistan Petroleum (PPL) is trading at a price of 218.96 PKR, with a previous close of 206.57 PKR']",The stock's recent decline and negative percentage changes in the last week and month contribute to a slightly negative sentiment score.
2026-03-18,PRL,-0.2,20,1,other,"['Pakistan Refinery Limited stock price performance', 'Financial Results for the Half Year ended December 31, 2025', 'YTD Change -21.12%', '12 Month Change -18.20%', 'Pakistan Refinery Ltd stock price live']","The news articles primarily provide factual information about Pakistan Refinery Limited's stock performance and financial results, with a slight negative sentiment due to the decline in stock price and negative YTD and 12-month changes."
2026-03-18,PSO,0.45,20,1,dividend,"['Pakistan State Oil Company Limited (PSX:PSO) Stock Price & Overview', 'PSO Stock Price | Pakistan State Oil Co. Ltd. Stock ... - MarketWatch', 'Pakistan State Oil Company Ltd Stock Price Today | PSX: PSO Live', 'PSO.PSX - | Stock Price & Latest News - Reuters', 'Pakistan State Oil Company Ltd. (PSO) - Overview - Twelve Data']","The stock price of Pakistan State Oil Company (PSO) has fluctuated with a slight increase in market cap and net income, indicating a mildly positive sentiment."
2026-03-18,SEARL,0.8,20,1,other,"['Searle strikes a high note', 'The Searle Company Limited reported an explosive surge in net profit', 'Market Cap | 50.04B +2.7%', 'Revenue (ttm) | 33.26B +15.5%', 'SEARL’s long-term price action clearly divides into three major time zones']",The overall sentiment is positive due to the significant surge in net profit and increase in market capitalization and revenue.
2026-03-18,SHEL,-0.2,20,1,other,"['Shell Pakistan changes name to Wafi Energy Pakistan', 'Profits of Shell Pakistan Limited stood at over Rs1.3 billion during the 1HCY24', 'Stock summary for Shell Pakistan (SHEL)', 'Stock Summary for Shell Pakistan', 'SHEL - Stock quote for Shell Pakistan Limited']","The news about Shell Pakistan's name change and profit announcement has a slightly negative sentiment impact due to the stock price decrease, but the overall confidence is moderate due to the mixed nature of the news."
2026-03-18,SYS,0.45,20,1,dividend,"['Systems Limited (PSX:SYS) stock price increases by 0.55% in the past 24 hours', 'Market Cap increases by 11.1%', 'Revenue (ttm) increases by 18.9%']","The overall sentiment is slightly positive due to the increase in stock price, market cap, and revenue, but the news is mostly neutral and factual, lacking significant positive or negative developments."
2026-03-18,TGL,0.1875,20,1,dividend,"['Tariq Glass Industries Limited - (TGL) - PKR 183.35', 'Tariq Glass Industries Limited(TGL) - PKR 137.93', 'TGL - Technical OutlookTGL (Tariq Glass Industries) is currently testing a key support zone around PKR 210.27', 'Tariq Glass Industries Ltd Stock Price Today | PSX: TAGS ...', 'TGL - Rs 136.08 | Tariq Glass Industries Limited']","The stock price of Tariq Glass Industries has been declining over the last 7 days, with a significant drop from PKR 183.35 to PKR 136.08, indicating a negative sentiment."
2026-03-18,UBL,0.0,15,1,other,[],There is no relevant news about United Bank Limited (UBL) in the given context to determine the stock sentiment impact.
